KAZE_총시간,ip / tp,Inlier match count,tp / kp,tiepoint count,keypoint
10.551363945007324,0.9040404040404041,716,0.4549109707064905,792,1741
10.551363945007324,0.8785425101214575,651,0.42561746122917865,741,1741
10.551363945007324,0.7121464226289518,428,0.34520390580126364,601,1741
10.551363945007324,0.5302245250431779,307,0.33180515759312323,579,1745
10.551363945007324,0.967930029154519,996,0.6383374689826302,1029,1612
10.551363945007324,0.7707100591715976,521,0.4077201447527141,676,1658
10.551363945007324,0.6,321,0.30659025787965616,535,1745
10.551363945007324,0.8039513677811551,529,0.3968636911942099,658,1658
10.551363945007324,0.6178707224334601,325,0.301432664756447,526,1745
10.551363945007324,0.6506024096385542,324,0.32149774047772756,498,1549
10.551363945007324,0.6372549019607843,325,0.329244673983215,510,1549
10.551363945007324,0.8713105076741441,738,0.4853868194842407,847,1745
10.551363945007324,0.6388467374810318,421,0.36918767507002803,659,1785
10.551363945007324,0.7824726134585289,500,0.36957779063042223,639,1729
10.551363945007324,0.8981173864894795,811,0.5058823529411764,903,1785
10.551363945007324,0.5433333333333333,326,0.33879164313946925,600,1771
10.551363945007324,0.748898678414097,510,0.39025787965616043,681,1745
10.551363945007324,0.8062953995157385,666,0.4627450980392157,826,1785
10.551363945007324,0.45373665480427045,255,0.31484593837535013,562,1785
10.551363945007324,0.6871069182389937,437,0.3563025210084034,636,1785
10.551363945007324,0.8467432950191571,663,0.44212309429700736,783,1771
10.551363945007324,0.5503731343283582,295,0.3026538678712592,536,1771
10.551363945007324,0.5753899480069324,332,0.32580463015245625,577,1771
10.551363945007324,0.8861454046639232,646,0.44861538461538464,729,1625
10.551363945007324,0.5683060109289617,312,0.33313106796116504,549,1648
10.551363945007324,0.5179282868525896,260,0.3089230769230769,502,1625
10.551363945007324,0.8197424892703863,573,0.4241504854368932,699,1648
10.551363945007324,0.4059040590405904,220,0.2700548081714001,542,2007
10.551363945007324,0.6,333,0.3266627427898764,555,1699
10.551363945007324,0.7904109589041096,577,0.3637269556552068,730,2007
10.551363945007324,0.42105263157894735,248,0.2509586706433745,589,2347
10.551363945007324,0.628099173553719,380,0.35609181871689227,605,1699
10.551363945007324,0.8672286617492097,823,0.4043459735832978,949,2347
10.551363945007324,0.7425287356321839,646,0.36508602601762485,870,2383
10.551363945007324,0.5551282051282052,433,0.31720211468076454,780,2459
10.551363945007324,0.6149584487534626,444,0.33785680861020123,722,2137
10.551363945007324,0.9686457638425617,1452,0.629039026437264,1499,2383
10.551363945007324,0.7150313152400835,685,0.3895892639284262,958,2459
10.551363945007324,0.49747474747474746,394,0.32445718967636217,792,2441
10.551363945007324,0.5044359949302915,398,0.32256745707277185,789,2446
10.551363945007324,0.7254901960784313,740,0.414802765351769,1020,2459
10.551363945007324,0.5331724969843185,442,0.3396149119213437,829,2441
10.551363945007324,0.5030229746070133,416,0.33810302534750614,827,2446
10.551363945007324,0.8691588785046729,1023,0.47864985766571777,1177,2459
10.551363945007324,0.7851387645478961,877,0.45424969499796664,1117,2459
10.551363945007324,0.554320987654321,449,0.3294021960146401,810,2459
10.551363945007324,0.9457468184862693,1412,0.6103843008994276,1493,2446
10.551363945007324,0.6532356532356532,535,0.33551823023351085,819,2441
10.551363945007324,0.3818493150684932,223,0.23924621056943876,584,2441
10.551363945007324,0.6890173410404624,596,0.35363859362224037,865,2446
10.551363945007324,0.3866231647634584,237,0.2506132461161079,613,2446
10.551363945007324,0.45901639344262296,392,0.31385520029400954,854,2721
10.551363945007324,0.8172715894868585,653,0.3738886289190454,799,2137
10.551363945007324,0.44673539518900346,260,0.27234440804866633,582,2137
10.551363945007324,0.563013698630137,411,0.34160037435657464,730,2137
10.551363945007324,0.8696741854636592,694,0.46968805179517364,798,1699
10.551363945007324,0.6464471403812825,373,0.3396115361977634,577,1699
10.551363945007324,0.628099173553719,380,0.33499446290143964,605,1806
10.551363945007324,0.8910411622276029,736,0.4861683343143025,826,1699
10.551363945007324,0.6777408637873754,408,0.34777585210860773,602,1731
10.551363945007324,0.6982758620689655,405,0.34137728075338436,580,1699
10.551363945007324,0.8881987577639752,715,0.4650491045638359,805,1731
10.551363945007324,0.47560975609756095,234,0.2949640287769784,492,1668
10.551363945007324,0.7130872483221476,425,0.3706467661691542,596,1608
10.551363945007324,0.8554054054054054,633,0.42749855574812246,740,1731
10.551363945007324,0.5381882770870338,303,0.3226361031518625,563,1745
10.551363945007324,0.7244732576985413,447,0.3564413633737724,617,1731
10.551363945007324,0.8974056603773585,761,0.4859598853868195,848,1745
10.551363945007324,0.7046548956661316,439,0.3603238866396761,623,1729
10.551363945007324,0.7127158555729984,454,0.3760330578512397,637,1694
10.551363945007324,0.9007891770011274,799,0.5083094555873926,887,1745
10.551363945007324,0.6923076923076923,414,0.34269340974212037,598,1745
10.551363945007324,0.7283582089552239,488,0.3839541547277937,670,1745
10.551363945007324,0.855,684,0.4626951995373048,800,1729
10.551363945007324,0.7631133671742809,451,0.3418160786581839,591,1729
10.551363945007324,0.6579804560260586,404,0.3532796317606444,614,1738
10.551363945007324,0.7321428571428571,492,0.37188710570005534,672,1807
10.551363945007324,0.9460390355912744,824,0.5994494150034412,871,1453
10.551363945007324,0.8165413533834587,543,0.38262370540851554,665,1738
10.551363945007324,0.6615969581749049,348,0.34857521537442016,526,1509
10.551363945007324,0.7607361963190185,496,0.3826291079812207,652,1704
10.551363945007324,0.856929955290611,575,0.3860759493670886,671,1738
10.551363945007324,0.6954022988505747,363,0.34592445328031807,522,1509
10.551363945007324,0.6456692913385826,328,0.34675767918088735,508,1465
10.551363945007324,0.9369266055045872,817,0.5017261219792866,872,1738
10.551363945007324,0.9002624671916011,686,0.43843498273878023,762,1738
10.551363945007324,0.7885196374622356,522,0.380897583429229,662,1738
10.551363945007324,0.6932409012131716,400,0.3193137797454344,577,1807
10.551363945007324,0.9498399146211313,890,0.6209410205434063,937,1509
10.551363945007324,0.7848484848484848,518,0.3873239436619718,660,1704
10.551363945007324,0.631762652705061,362,0.3171001660210293,573,1807
10.551363945007324,0.8118518518518518,548,0.3961267605633803,675,1704
10.551363945007324,0.6752767527675276,366,0.2999446596568899,542,1807
10.551363945007324,0.929608938547486,832,0.4952960708356392,895,1807
10.551363945007324,0.6974110032362459,431,0.3626760563380282,618,1704
10.551363945007324,0.8900584795321638,761,0.47315993359158826,855,1807
10.551363945007324,0.6519607843137255,399,0.338682899833979,612,1807
10.551363945007324,0.9027283511269276,761,0.49763872491145217,843,1694
10.551363945007324,0.5923344947735192,340,0.3352803738317757,574,1712
10.551363945007324,0.8767650834403081,683,0.4550233644859813,779,1712
10.551363945007324,0.5602836879432624,316,0.33293978748524206,564,1694
10.551363945007324,0.8751500600240096,729,0.48656542056074764,833,1712
10.551363945007324,0.6617647058823529,405,0.3574766355140187,612,1712
10.551363945007324,0.8863346104725415,694,0.4869402985074627,783,1608
10.551363945007324,0.5435540069686411,312,0.3178294573643411,574,1806
10.551363945007324,0.8321964529331515,610,0.4058693244739756,733,1806
10.551363945007324,0.3874538745387454,210,0.2548189938881053,542,2127
10.551363945007324,0.7682038834951457,633,0.38740009402914904,824,2127
10.551363945007324,0.46397694524495675,322,0.2550532892319,694,2721
10.551363945007324,0.8644524236983842,963,0.40940830576993753,1114,2721
