SIFT_총시간,ip / tp,Inlier match count,tp / kp,tiepoint count,keypoint
9.709119319915771,0.47560975609756095,312,0.2684124386252046,656,2444
9.709119319915771,0.42787682333873583,264,0.25245499181669395,617,2444
9.709119319915771,0.5335235378031383,374,0.28682487725040917,701,2444
9.709119319915771,0.4268502581755594,248,0.23772504091653027,581,2444
9.709119319915771,0.8782894736842105,1068,0.44722324383964696,1216,2719
9.709119319915771,0.6650544135429263,550,0.3353609083536091,827,2466
9.709119319915771,0.503793626707132,332,0.26723438767234386,659,2466
9.709119319915771,0.4227129337539432,268,0.2570965125709651,634,2466
9.709119319915771,0.4978540772532189,348,0.28345498783454987,699,2466
9.709119319915771,0.37438423645320196,228,0.24695863746958638,609,2466
9.709119319915771,0.6908045977011494,601,0.3199705774181684,870,2719
9.709119319915771,0.532033426183844,382,0.26406767193821257,718,2719
9.709119319915771,0.47639484978540775,333,0.2570798087532181,699,2719
9.709119319915771,0.5179760319573902,389,0.2762044869437293,751,2719
9.709119319915771,0.39356814701378257,257,0.24016182420007356,653,2719
9.709119319915771,0.7596513075965131,610,0.3501962494548626,803,2293
9.709119319915771,0.6851119894598156,520,0.3310074138682948,759,2293
9.709119319915771,0.5626740947075209,404,0.31312690798081116,718,2293
9.709119319915771,0.4271356783919598,255,0.26035761011774966,597,2293
9.709119319915771,0.3030927835051546,147,0.21151330135194069,485,2293
9.709119319915771,0.8397291196388262,744,0.43970223325062036,886,2015
9.709119319915771,0.5785007072135785,409,0.3249080882352941,707,2176
9.709119319915771,0.43646408839779005,237,0.29177861364857605,543,1861
9.709119319915771,0.2910284463894967,133,0.24556689951638905,457,1861
9.709119319915771,0.23488773747841105,136,0.2690520446096654,579,2152
9.709119319915771,0.3367003367003367,200,0.24146341463414633,594,2460
9.709119319915771,0.35384615384615387,230,0.26759983532317827,650,2429
9.709119319915771,0.3235294117647059,198,0.27692307692307694,612,2210
9.709119319915771,0.6363636363636364,462,0.3336397058823529,726,2176
9.709119319915771,0.44639718804920914,254,0.2823821339950372,569,2015
9.709119319915771,0.3295964125560538,147,0.22133995037220844,446,2015
9.709119319915771,0.2512820512820513,147,0.27184014869888473,585,2152
9.709119319915771,0.3246753246753247,200,0.25040650406504067,616,2460
9.709119319915771,0.3516483516483517,224,0.2622478386167147,637,2429
9.709119319915771,0.33658536585365856,207,0.27828054298642535,615,2210
9.709119319915771,0.7653701380175659,610,0.3662683823529412,797,2176
9.709119319915771,0.4749034749034749,246,0.23805147058823528,518,2176
9.709119319915771,0.314070351758794,125,0.18290441176470587,398,2176
9.709119319915771,0.22953736654804271,129,0.25827205882352944,562,2176
9.709119319915771,0.4052863436123348,276,0.31295955882352944,681,2176
9.709119319915771,0.5066137566137566,383,0.3073170731707317,756,2460
9.709119319915771,0.4830508474576271,342,0.2914779744750926,708,2429
9.709119319915771,0.4281298299845441,277,0.2927601809954751,647,2210
9.709119319915771,0.6864406779661016,405,0.33714285714285713,590,1750
9.709119319915771,0.43155452436194897,186,0.24628571428571427,431,1750
9.709119319915771,0.25555555555555554,92,0.2057142857142857,360,1750
9.709119319915771,0.27626459143968873,142,0.2937142857142857,514,1750
9.709119319915771,0.3663003663003663,200,0.3072594259988745,546,1777
9.709119319915771,0.49702380952380953,334,0.31226765799256506,672,2152
9.709119319915771,0.46991869918699186,289,0.25,615,2460
9.709119319915771,0.3640856672158155,221,0.24989707698641417,607,2429
9.709119319915771,0.7642105263157895,363,0.360668185269552,475,1317
9.709119319915771,0.49014084507042255,174,0.2695520121488231,355,1317
9.709119319915771,0.2808641975308642,91,0.2460136674259681,324,1317
9.709119319915771,0.2903981264637002,124,0.25431804645622397,427,1679
9.709119319915771,0.4291845493562232,200,0.26889786497403345,466,1733
9.709119319915771,0.469061876247505,235,0.2819358469330332,501,1777
9.709119319915771,0.42857142857142855,216,0.2342007434944238,504,2152
9.709119319915771,0.30145530145530147,145,0.19552845528455284,481,2460
9.709119319915771,0.756152125279642,338,0.38869565217391305,447,1150
9.709119319915771,0.5,158,0.2747826086956522,316,1150
9.709119319915771,0.3310810810810811,98,0.25407725321888414,296,1165
9.709119319915771,0.289002557544757,113,0.25555555555555554,391,1530
9.709119319915771,0.4316546762589928,180,0.24836212030970817,417,1679
9.709119319915771,0.47139588100686497,206,0.25216387766878245,437,1733
9.709119319915771,0.36387434554973824,139,0.21496904895891952,382,1777
9.709119319915771,0.2679425837320574,112,0.19423791821561337,418,2152
9.709119319915771,0.7828282828282829,310,0.3815028901734104,396,1038
9.709119319915771,0.5982658959537572,207,0.29699570815450643,346,1165
9.709119319915771,0.3235294117647059,110,0.21343377275580666,340,1593
9.709119319915771,0.2782608695652174,96,0.24642857142857144,345,1400
9.709119319915771,0.3902439024390244,144,0.2411764705882353,369,1530
9.709119319915771,0.4975369458128079,202,0.2418106015485408,406,1679
9.709119319915771,0.3951612903225806,147,0.21465666474321984,372,1733
9.709119319915771,0.23157894736842105,88,0.21384355655599324,380,1777
9.709119319915771,0.7737556561085973,342,0.37939914163090127,442,1165
9.709119319915771,0.5895522388059702,237,0.2523540489642185,402,1593
9.709119319915771,0.37027027027027026,137,0.20229633679606343,370,1829
9.709119319915771,0.33430232558139533,115,0.21994884910485935,344,1564
9.709119319915771,0.391812865497076,134,0.24428571428571427,342,1400
9.709119319915771,0.40336134453781514,144,0.23333333333333334,357,1530
9.709119319915771,0.3462603878116344,125,0.21500893388921977,361,1679
9.709119319915771,0.20670391061452514,74,0.20657818811309867,358,1733
9.709119319915771,0.7831541218637993,437,0.3502824858757062,558,1593
9.709119319915771,0.5888429752066116,285,0.2646254784034992,484,1829
9.709119319915771,0.4164705882352941,177,0.19495412844036697,425,2180
9.709119319915771,0.36578947368421055,139,0.24081115335868186,380,1578
9.709119319915771,0.44525547445255476,183,0.26278772378516624,411,1564
9.709119319915771,0.5244215938303342,204,0.27785714285714286,389,1400
9.709119319915771,0.38961038961038963,150,0.25163398692810457,385,1530
9.709119319915771,0.27197802197802196,99,0.2167957117331745,364,1679
9.709119319915771,0.776824034334764,543,0.3821760524876982,699,1829
9.709119319915771,0.572139303482587,345,0.27660550458715594,603,2180
9.709119319915771,0.3974358974358974,217,0.22807017543859648,546,2394
9.709119319915771,0.4112734864300626,197,0.25863930885529157,479,1852
9.709119319915771,0.5178197064989518,247,0.2994350282485876,477,1593
9.709119319915771,0.5630081300813008,277,0.3088512241054614,492,1593
9.709119319915771,0.40848214285714285,183,0.2812303829252982,448,1593
9.709119319915771,0.22277227722772278,90,0.25360954174513495,404,1593
9.709119319915771,0.7723880597014925,621,0.3688073394495413,804,2180
9.709119319915771,0.5878084179970973,405,0.2878028404344194,689,2394
9.709119319915771,0.44516129032258067,276,0.22886674049464747,620,2709
9.709119319915771,0.42387543252595156,245,0.23203532717784023,578,2491
9.709119319915771,0.3937621832358674,202,0.20260663507109006,513,2532
9.709119319915771,0.46409807355516636,265,0.2666978047641289,571,2141
9.709119319915771,0.5602716468590832,330,0.3180345572354212,589,1852
9.709119319915771,0.6560747663551402,351,0.29250956806998357,535,1829
9.709119319915771,0.4928131416837782,240,0.26626571897211593,487,1829
9.709119319915771,0.27699530516431925,118,0.23291416074357574,426,1829
9.709119319915771,0.7422680412371134,648,0.36466165413533835,873,2394
9.709119319915771,0.5716180371352785,431,0.2783314876338132,754,2709
9.709119319915771,0.5605187319884726,389,0.2786029706945002,694,2491
9.709119319915771,0.48036253776435045,318,0.26145339652448657,662,2532
9.709119319915771,0.38488576449912126,219,0.2610091743119266,569,2180
9.709119319915771,0.43500866551126516,251,0.2566725978647687,577,2248
9.709119319915771,0.5705967976710334,392,0.31513761467889906,687,2180
9.709119319915771,0.6158730158730159,388,0.2889908256880734,630,2180
9.709119319915771,0.5,265,0.24311926605504589,530,2180
9.709119319915771,0.38596491228070173,176,0.20917431192660552,456,2180
9.709119319915771,0.7391304347826086,714,0.35658914728682173,966,2709
9.709119319915771,0.7335490830636462,680,0.37213970293055,927,2491
9.709119319915771,0.5807259073842302,464,0.3155608214849921,799,2532
9.709119319915771,0.49240121580547114,324,0.27485380116959063,658,2394
9.709119319915771,0.47653958944281527,325,0.28487886382623223,682,2394
9.709119319915771,0.5986394557823129,440,0.30701754385964913,735,2394
9.709119319915771,0.5424836601307189,332,0.2556390977443609,612,2394
9.709119319915771,0.41825095057034223,220,0.2197159565580618,526,2394
9.709119319915771,0.8654867256637168,978,0.4171280915466962,1130,2709
9.709119319915771,0.5988304093567252,512,0.31561461794019935,855,2709
9.709119319915771,0.4772727272727273,336,0.25987449243263194,704,2709
9.709119319915771,0.499302649930265,358,0.2646733111849391,717,2709
9.709119319915771,0.5006784260515604,369,0.27205610926541157,737,2709
9.709119319915771,0.4370015948963317,274,0.23145071982281284,627,2709
9.709119319915771,0.6037974683544304,477,0.31200631911532384,790,2532
9.709119319915771,0.4521354933726068,307,0.2725812926535528,679,2491
9.709119319915771,0.521923620933522,369,0.28382175832998796,707,2491
9.709119319915771,0.5247813411078717,360,0.2753914090726616,686,2491
9.709119319915771,0.453125,261,0.23123243677238056,576,2491
9.709119319915771,0.7471783295711061,662,0.3499210110584518,886,2532
9.709119319915771,0.7036585365853658,577,0.32385466034755134,820,2532
9.709119319915771,0.5375552282768777,365,0.26816745655608215,679,2532
9.709119319915771,0.45826235093696766,269,0.23183254344391785,587,2532
9.709119319915771,0.7922497308934338,736,0.41325622775800713,929,2248
9.709119319915771,0.5430656934306569,372,0.3183085501858736,685,2152
9.709119319915771,0.4408014571948998,242,0.25511152416356875,549,2152
9.709119319915771,0.3355408388520971,152,0.21050185873605948,453,2152
9.709119319915771,0.305019305019305,158,0.24070631970260223,518,2152
9.709119319915771,0.36106194690265486,204,0.25822669104204754,565,2188
9.709119319915771,0.595536959553696,427,0.31895017793594305,717,2248
9.709119319915771,0.4524647887323944,257,0.2526690391459075,568,2248
9.709119319915771,0.31673306772908366,159,0.22330960854092527,502,2248
9.709119319915771,0.3314285714285714,174,0.23354092526690393,525,2248
9.709119319915771,0.3722871452420701,223,0.2664590747330961,599,2248
9.709119319915771,0.7675324675324675,591,0.3596450256889304,770,2141
9.709119319915771,0.5666666666666667,323,0.2662307333021952,570,2141
9.709119319915771,0.3405088062622309,174,0.23867351704810835,511,2141
9.709119319915771,0.3403361344537815,162,0.22232601588042972,476,2141
9.709119319915771,0.49759229534510435,310,0.2908496732026144,623,2142
9.709119319915771,0.5078616352201258,323,0.2906764168190128,636,2188
9.709119319915771,0.7623906705539358,523,0.37041036717062636,686,1852
9.709119319915771,0.5523809523809524,290,0.28347732181425483,525,1852
9.709119319915771,0.29698375870069604,128,0.23272138228941686,431,1852
9.709119319915771,0.3729508196721312,182,0.2634989200863931,488,1852
9.709119319915771,0.49613899613899615,257,0.2796976241900648,518,1852
9.709119319915771,0.5704584040747029,336,0.27497665732959853,589,2142
9.709119319915771,0.4613899613899614,239,0.236745886654479,518,2188
9.709119319915771,0.7333333333333333,451,0.3897338403041825,615,1578
9.709119319915771,0.5186813186813187,236,0.28833967046894804,455,1578
9.709119319915771,0.2552204176334107,110,0.27313054499366285,431,1578
9.709119319915771,0.3506787330316742,155,0.26045963464938127,442,1697
9.709119319915771,0.5196850393700787,264,0.3000590667454223,508,1693
9.709119319915771,0.5171026156941649,257,0.29356172474896636,497,1693
9.709119319915771,0.40717299578059074,193,0.22128851540616246,474,2142
9.709119319915771,0.745928338762215,458,0.39258312020460356,614,1564
9.709119319915771,0.5010351966873706,242,0.3088235294117647,483,1564
9.709119319915771,0.30151843817787416,139,0.2745681953543776,461,1679
9.709119319915771,0.391304347826087,180,0.28031687995124926,460,1641
9.709119319915771,0.5188866799204771,261,0.29640542133176195,503,1697
9.709119319915771,0.5052631578947369,240,0.2805670407560543,475,1693
9.709119319915771,0.357630979498861,157,0.25930301240401654,439,1693
9.709119319915771,0.7655502392344498,480,0.40980392156862744,627,1530
9.709119319915771,0.5313653136531366,288,0.32281119714115547,542,1679
9.709119319915771,0.31643002028397565,156,0.28447778418926717,493,1733
9.709119319915771,0.3788187372708758,186,0.2702256466703357,491,1817
9.709119319915771,0.5688622754491018,285,0.3053016453382084,501,1641
9.709119319915771,0.5408163265306123,265,0.2887448438420743,490,1697
9.709119319915771,0.3524027459954233,154,0.25812167749556997,437,1693
9.709119319915771,0.7822349570200573,546,0.41572364502680165,698,1679
9.709119319915771,0.49113475177304966,277,0.3254472013848817,564,1733
9.709119319915771,0.3287671232876712,168,0.28756330894766463,511,1777
9.709119319915771,0.39162112932604737,215,0.27017716535433073,549,2032
9.709119319915771,0.49830508474576274,294,0.3247110621904238,590,1817
9.709119319915771,0.5595463137996219,296,0.3223644119439366,529,1641
9.709119319915771,0.429769392033543,205,0.2810842663523866,477,1697
9.709119319915771,0.7902374670184696,599,0.43739180611656087,758,1733
9.709119319915771,0.5275974025974026,325,0.34665166010129433,616,1777
9.709119319915771,0.3070469798657718,183,0.27695167286245354,596,2152
9.709119319915771,0.3990228013029316,245,0.2937799043062201,614,2090
9.709119319915771,0.5333333333333333,336,0.31003937007874016,630,2032
9.709119319915771,0.5123239436619719,291,0.31260319207484866,568,1817
9.709119319915771,0.4743083003952569,240,0.3013698630136986,506,1679
9.709119319915771,0.753120665742025,543,0.40574001125492404,721,1777
9.709119319915771,0.5203619909502263,345,0.30808550185873607,663,2152
9.709119319915771,0.22831858407079647,129,0.22967479674796748,565,2460
9.709119319915771,0.3864406779661017,228,0.2773859896567936,590,2127
9.709119319915771,0.4984076433121019,313,0.3004784688995215,628,2090
9.709119319915771,0.5205254515599343,317,0.29970472440944884,609,2032
9.709119319915771,0.3884007029876977,221,0.3131535498073748,569,1817
9.709119319915771,0.7447335811648079,601,0.375,807,2152
9.709119319915771,0.46048632218844987,303,0.26747967479674795,658,2460
9.709119319915771,0.24143835616438356,141,0.24042815973651707,584,2429
9.709119319915771,0.343801652892562,208,0.25103734439834025,605,2410
9.709119319915771,0.4947994056463596,333,0.3164080865068171,673,2127
9.709119319915771,0.5092879256965944,329,0.3090909090909091,646,2090
9.709119319915771,0.4075342465753425,238,0.2874015748031496,584,2032
9.709119319915771,0.7350332594235033,663,0.36666666666666664,902,2460
9.709119319915771,0.49805950840879687,385,0.31823795800741045,773,2429
9.709119319915771,0.39233038348082594,266,0.3067873303167421,678,2210
9.709119319915771,0.32211538461538464,201,0.2899628252788104,624,2152
9.709119319915771,0.40147058823529413,273,0.2674007078254031,680,2543
9.709119319915771,0.4986376021798365,366,0.30456431535269707,734,2410
9.709119319915771,0.4515195369030391,312,0.32109665427509293,691,2152
9.709119319915771,0.34,221,0.3020446096654275,650,2152
9.709119319915771,0.7313109425785482,675,0.3752032520325203,923,2460
9.709119319915771,0.5933250927070457,480,0.3288617886178862,809,2460
9.709119319915771,0.42251461988304095,289,0.2780487804878049,684,2460
9.709119319915771,0.2880354505169867,195,0.2714514835605453,677,2494
9.709119319915771,0.3037593984962406,202,0.2622239747634069,665,2536
9.709119319915771,0.43337484433374845,348,0.31576877703499806,803,2543
9.709119319915771,0.412532637075718,316,0.31138211382113823,766,2460
9.709119319915771,0.2949101796407186,197,0.27154471544715447,668,2460
9.709119319915771,0.7866400797607178,789,0.41292713050638125,1003,2429
9.709119319915771,0.5520974289580515,408,0.3042404281597365,739,2429
9.709119319915771,0.3742937853107345,265,0.2838813151563753,708,2494
9.709119319915771,0.3429003021148036,227,0.2610410094637224,662,2536
9.709119319915771,0.431266846361186,320,0.29178136059771925,742,2543
9.709119319915771,0.32753623188405795,226,0.28406751749691234,690,2429
9.709119319915771,0.6191780821917808,452,0.33031674208144796,730,2210
9.709119319915771,0.3948439620081411,291,0.2955092221331195,737,2494
9.709119319915771,0.41055718475073316,280,0.2689274447949527,682,2536
9.709119319915771,0.3997175141242938,283,0.27841132520644907,708,2543
9.709119319915771,0.3007299270072993,206,0.2842323651452282,685,2410
9.709119319915771,0.7174163783160323,622,0.34763432237369685,867,2494
9.709119319915771,0.6565272496831432,518,0.3111198738170347,789,2536
9.709119319915771,0.45584045584045585,320,0.2760519071962249,702,2543
9.709119319915771,0.3285024154589372,204,0.2576763485477178,621,2410
9.709119319915771,0.21724137931034482,126,0.27268453220498357,580,2127
9.709119319915771,0.8709677419354839,1026,0.4645110410094637,1178,2536
9.709119319915771,0.524390243902439,387,0.2902084152575698,738,2543
9.709119319915771,0.3932107496463932,278,0.2834803528468324,707,2494
9.709119319915771,0.24921630094043887,159,0.2558139534883721,638,2494
9.709119319915771,0.5146666666666667,386,0.2949272512780181,750,2543
9.709119319915771,0.3742857142857143,262,0.27602523659305994,700,2536
9.709119319915771,0.2578616352201258,164,0.250788643533123,636,2536
9.709119319915771,0.696969696969697,598,0.3373967754620527,858,2543
9.709119319915771,0.40308988764044945,287,0.2799842705465985,712,2543
9.709119319915771,0.2540983606557377,155,0.23987416437278805,610,2543
9.709119319915771,0.6709905660377359,569,0.3518672199170125,848,2410
9.709119319915771,0.4352773826458037,306,0.291701244813278,703,2410
9.709119319915771,0.2808988764044944,175,0.25850622406639007,623,2410
9.709119319915771,0.7137891077636153,616,0.40573577809120825,863,2127
9.709119319915771,0.5228571428571429,366,0.32910202162670427,700,2127
9.709119319915771,0.33276740237691,196,0.2769158439116126,589,2127
9.709119319915771,0.7686046511627908,661,0.41148325358851673,860,2090
9.709119319915771,0.5570570570570571,371,0.3186602870813397,666,2090
9.709119319915771,0.39097744360902253,208,0.2545454545454545,532,2090
9.709119319915771,0.7465495608531995,595,0.3922244094488189,797,2032
9.709119319915771,0.5706984667802385,335,0.2888779527559055,587,2032
9.709119319915771,0.3561643835616438,182,0.2514763779527559,511,2032
9.709119319915771,0.7052785923753666,481,0.37534397358282884,682,1817
9.709119319915771,0.4725050916496945,232,0.2702256466703357,491,1817
9.709119319915771,0.26096997690531176,113,0.23830489818381947,433,1817
9.709119319915771,0.717425431711146,457,0.37536829699469654,637,1697
9.709119319915771,0.45714285714285713,224,0.28942705256940343,490,1693
9.709119319915771,0.25862068965517243,105,0.23981098641464854,406,1693
9.709119319915771,0.7560192616372392,471,0.3671184443134944,623,1697
9.709119319915771,0.49287169042769857,242,0.2893341190335887,491,1697
9.709119319915771,0.28125,135,0.22408963585434175,480,2142
9.709119319915771,0.7384615384615385,480,0.38393384524512697,650,1693
9.709119319915771,0.4784172661870504,266,0.25957049486461253,556,2142
9.709119319915771,0.27422680412371137,133,0.2216636197440585,485,2188
9.709119319915771,0.7360703812316716,502,0.3183940242763772,682,2142
9.709119319915771,0.498220640569395,280,0.25685557586837293,562,2188
9.709119319915771,0.7458432304038005,628,0.38482632541133455,842,2188
