KAZE_총시간,ip / tp,Inlier match count,tp / kp,tiepoint count,keypoint
11.378609418869019,0.8940719144800777,920,0.45052539404553416,1029,2284
11.378609418869019,0.8790149892933619,821,0.42129003157419936,934,2217
11.378609418869019,0.7467455621301775,631,0.3425212809079854,845,2467
11.378609418869019,0.586924219910847,395,0.29414335664335667,673,2288
11.378609418869019,0.9809960681520314,1497,0.6681260945709282,1526,2284
11.378609418869019,0.8361981799797775,827,0.40089177138224563,989,2467
11.378609418869019,0.6486842105263158,493,0.3321678321678322,760,2288
11.378609418869019,0.8235294117647058,812,0.39967571949736524,986,2467
11.378609418869019,0.6708333333333333,483,0.3146853146853147,720,2288
11.378609418869019,0.5569272976680384,406,0.3427362482369535,729,2127
11.378609418869019,0.5488958990536278,348,0.3046612205670351,634,2081
11.378609418869019,0.9072847682119205,1096,0.48966355897851643,1208,2467
11.378609418869019,0.6379511059371362,548,0.3453960595094491,859,2487
11.378609418869019,0.7507987220447284,705,0.38031591737545567,939,2469
11.378609418869019,0.8583032490974729,951,0.4455166867712103,1108,2487
11.378609418869019,0.5688311688311688,438,0.30482977038796516,770,2526
11.378609418869019,0.7464008859357697,674,0.36105557776889247,903,2501
11.378609418869019,0.9030944625407166,1109,0.48614410134600156,1228,2526
11.378609418869019,0.4816223067173637,380,0.3172496984318456,789,2487
11.378609418869019,0.7103218645948945,640,0.35925039872408293,901,2508
11.378609418869019,0.8485130111524164,913,0.4259699129057799,1076,2526
11.378609418869019,0.47788697788697787,389,0.3222486144101346,814,2526
11.378609418869019,0.5676020408163265,445,0.3103721298495645,784,2526
11.378609418869019,0.8817204301075269,984,0.46307053941908716,1116,2410
11.378609418869019,0.5833333333333334,455,0.31954117165096274,780,2441
11.378609418869019,0.46808510638297873,352,0.3120331950207469,752,2410
11.378609418869019,0.8496168582375478,887,0.42769356820975013,1044,2441
11.378609418869019,0.44244604316546765,369,0.2793969849246231,834,2985
11.378609418869019,0.538563829787234,405,0.31823952602623784,752,2363
11.378609418869019,0.7667584940312213,835,0.36482412060301506,1089,2985
11.378609418869019,0.3471882640586797,284,0.2521578298397041,818,3244
11.378609418869019,0.5459183673469388,428,0.32117984432609586,784,2441
11.378609418869019,0.771889400921659,1005,0.40135635018495686,1302,3244
11.378609418869019,0.6293643688451208,703,0.3430589680589681,1117,3256
11.378609418869019,0.4724950884086444,481,0.3232772308669419,1018,3149
11.378609418869019,0.471898197242842,445,0.3159128978224456,943,2985
11.378609418869019,0.954387704511651,1925,0.6194717444717445,2017,3256
11.378609418869019,0.6331914893617021,744,0.3622071516646116,1175,3244
11.378609418869019,0.40117416829745595,410,0.3150431565967941,1022,3244
11.378609418869019,0.3404452690166976,367,0.3323057953144266,1078,3244
11.378609418869019,0.6931089743589743,865,0.3832923832923833,1248,3256
11.378609418869019,0.41868823000898475,466,0.3418304668304668,1113,3256
11.378609418869019,0.3731203007518797,397,0.32678132678132676,1064,3256
11.378609418869019,0.7966919365954515,1156,0.4584518167456556,1451,3165
11.378609418869019,0.7195600942655145,916,0.40425531914893614,1273,3149
11.378609418869019,0.4542713567839196,452,0.31597332486503654,995,3149
11.378609418869019,0.9540286702916461,1930,0.6391785150078989,2023,3165
11.378609418869019,0.6180952380952381,649,0.33175355450236965,1050,3165
11.378609418869019,0.3937888198757764,317,0.25434439178515006,805,3165
11.378609418869019,0.6171376481312671,677,0.35478654592496767,1097,3092
11.378609418869019,0.36930455635491605,308,0.26972833117723155,834,3092
11.378609418869019,0.3058485139022052,319,0.32819383259911894,1043,3178
11.378609418869019,0.8153153153153153,905,0.3981348637015782,1110,2788
11.378609418869019,0.44660194174757284,368,0.29555236728837875,824,2788
11.378609418869019,0.4880952380952381,451,0.3314203730272597,924,2788
11.378609418869019,0.8844765342960289,980,0.4671163575042159,1108,2372
11.378609418869019,0.6613691931540342,541,0.3448566610455312,818,2372
11.378609418869019,0.562807881773399,457,0.342327150084317,812,2372
11.378609418869019,0.9070331447049312,1122,0.5234870926787981,1237,2363
11.378609418869019,0.6719636776390465,592,0.37110362257792756,881,2374
11.378609418869019,0.6946959896507116,537,0.32712653406686415,773,2363
11.378609418869019,0.8860103626943006,1026,0.4877843302443134,1158,2374
11.378609418869019,0.5063938618925832,396,0.3118022328548644,782,2508
11.378609418869019,0.7017543859649122,560,0.3435213086526044,798,2323
11.378609418869019,0.8542039355992844,955,0.44577352472089316,1118,2508
11.378609418869019,0.5443037974683544,430,0.3158736505397841,790,2501
11.378609418869019,0.695852534562212,604,0.3438985736925515,868,2524
11.378609418869019,0.9082644628099174,1099,0.4824561403508772,1210,2508
11.378609418869019,0.6894618834080718,615,0.35566188197767146,892,2508
11.378609418869019,0.743078626799557,671,0.36004784688995217,903,2508
11.378609418869019,0.9050535987748851,1182,0.5221911235505797,1306,2501
11.378609418869019,0.6611295681063123,597,0.36105557776889247,903,2501
11.378609418869019,0.7367816091954023,641,0.3478608556577369,870,2501
11.378609418869019,0.9054170249355116,1053,0.4710409072498987,1163,2469
11.378609418869019,0.7746144721233689,653,0.34143377885783716,843,2469
11.378609418869019,0.6321695760598504,507,0.3248278655326043,802,2469
11.378609418869019,0.7376509330406147,672,0.3689752936411503,911,2469
11.378609418869019,0.9647153167602245,1203,0.5862717442407146,1247,2127
11.378609418869019,0.8353863381858903,746,0.4062784349408553,893,2198
11.378609418869019,0.6467236467236467,454,0.3300423131170663,702,2127
11.378609418869019,0.7852834740651388,651,0.386660447761194,829,2144
11.378609418869019,0.8374164810690423,752,0.40855323020928114,898,2198
11.378609418869019,0.6794871794871795,477,0.3588957055214724,702,1956
11.378609418869019,0.6558823529411765,446,0.35105833763551886,680,1937
11.378609418869019,0.9205909510618652,997,0.4927206551410373,1083,2198
11.378609418869019,0.8903290129611167,893,0.45632393084622386,1003,2198
11.378609418869019,0.7792207792207793,660,0.3853503184713376,847,2198
11.378609418869019,0.6464379947229552,490,0.32913590968302214,758,2303
11.378609418869019,0.9704510108864697,1248,0.6574642126789366,1286,1956
11.378609418869019,0.7786790266512167,672,0.4025186567164179,863,2144
11.378609418869019,0.6075949367088608,432,0.308727746417716,711,2303
11.378609418869019,0.7981330221703618,684,0.39972014925373134,857,2144
11.378609418869019,0.5955882352941176,405,0.29526704298740775,680,2303
11.378609418869019,0.926829268292683,1064,0.49848024316109424,1148,2303
11.378609418869019,0.6917197452229299,543,0.3564940962761126,785,2202
11.378609418869019,0.8853333333333333,996,0.4884932696482848,1125,2303
11.378609418869019,0.6252983293556086,524,0.3444307439375257,838,2433
11.378609418869019,0.8904469763365469,1016,0.4689683518290177,1141,2433
11.378609418869019,0.5812417437252312,440,0.2999207606973059,757,2524
11.378609418869019,0.8747779751332149,985,0.4461172741679873,1126,2524
11.378609418869019,0.5603674540682415,427,0.31319358816276205,762,2433
11.378609418869019,0.9035532994923858,1068,0.4683042789223455,1182,2524
11.378609418869019,0.7084826762246117,593,0.3316164817749604,837,2524
11.378609418869019,0.8899253731343284,954,0.4993013507219376,1072,2147
11.378609418869019,0.6238532110091743,476,0.3249574105621806,763,2348
11.378609418869019,0.8371134020618557,812,0.4131175468483816,970,2348
11.378609418869019,0.35365853658536583,261,0.2748603351955307,738,2685
11.378609418869019,0.7643622200584226,785,0.3824953445065177,1027,2685
11.378609418869019,0.38251986379114644,337,0.27721837633731905,881,3178
11.378609418869019,0.8262490678598061,1108,0.42196349905601005,1341,3178
