SIFT_총시간,ip / tp,Inlier match count,tp / kp,tiepoint count,keypoint
10.254923582077026,0.3504,219,0.2364737041241014,625,2643
10.254923582077026,0.609375,507,0.2992805755395683,832,2780
10.254923582077026,0.39385474860335196,282,0.2606479796141245,716,2747
10.254923582077026,0.26224328593996843,166,0.2298474945533769,633,2754
10.254923582077026,0.30625,196,0.23961063272182703,640,2671
10.254923582077026,0.4487334137515078,372,0.29820143884892086,829,2780
10.254923582077026,0.30813124108416545,216,0.252158273381295,701,2780
10.254923582077026,0.248,186,0.26776151374509105,750,2801
10.254923582077026,0.6354056902002108,603,0.34458968772694265,949,2754
10.254923582077026,0.48491879350348027,418,0.30774723313102464,862,2801
10.254923582077026,0.3144927536231884,217,0.25118310884601386,690,2747
10.254923582077026,0.7639257294429708,864,0.40378436272759727,1131,2801
10.254923582077026,0.39271255060728744,291,0.2690631808278867,741,2754
10.254923582077026,0.2296875,147,0.23238925199709515,640,2754
10.254923582077026,0.4198966408268734,325,0.27632988218493393,774,2801
10.254923582077026,0.2481962481962482,172,0.24741163870046412,693,2801
10.254923582077026,0.25654450261780104,196,0.25577502510880484,764,2987
10.254923582077026,0.2481012658227848,196,0.2474162229877858,790,3193
10.254923582077026,0.6018626309662398,517,0.32160239610632724,859,2671
10.254923582077026,0.3257229832572298,214,0.2304454577341284,657,2851
10.254923582077026,0.34575835475578404,269,0.2878283388827229,778,2703
10.254923582077026,0.6858757062146893,607,0.3104173974044195,885,2851
10.254923582077026,0.37537091988130566,253,0.24227174694464415,674,2782
10.254923582077026,0.3739130434782609,258,0.26106696935300794,690,2643
10.254923582077026,0.6814814814814815,644,0.33146264468607506,945,2851
10.254923582077026,0.3967611336032389,294,0.2599088039284462,741,2851
10.254923582077026,0.4100609756097561,269,0.23009470361276746,656,2851
10.254923582077026,0.7409766454352441,698,0.3386053199137311,942,2782
10.254923582077026,0.45429362880886426,328,0.2595255212077642,722,2782
10.254923582077026,0.31569965870307165,185,0.21063982746225737,586,2782
10.254923582077026,0.7561728395061729,735,0.36336448598130844,972,2675
10.254923582077026,0.4704336399474376,358,0.28448598130841124,761,2675
10.254923582077026,0.3473053892215569,232,0.2497196261682243,668,2675
10.254923582077026,0.7381671701913394,733,0.39017681728880155,993,2545
10.254923582077026,0.5106635071090048,431,0.29173867957137917,844,2893
10.254923582077026,0.5422343324250681,398,0.2988599348534202,734,2456
10.254923582077026,0.7523105360443623,814,0.3740062219149672,1082,2893
10.254923582077026,0.5747126436781609,500,0.3219837157660992,870,2702
10.254923582077026,0.5729794933655006,475,0.32573673870333986,829,2545
10.254923582077026,0.524822695035461,444,0.32550981146594843,846,2599
10.254923582077026,0.7709854014598541,845,0.3788454891116488,1096,2893
10.254923582077026,0.7443609022556391,792,0.36778430694780506,1064,2893
10.254923582077026,0.5319905213270142,449,0.29173867957137917,844,2893
10.254923582077026,0.572972972972973,530,0.3197372969236087,925,2893
10.254923582077026,0.8991723100075244,1195,0.4918578830495929,1329,2702
10.254923582077026,0.5556756756756757,514,0.33082975679542204,925,2796
10.254923582077026,0.4448669201520912,351,0.2920059215396003,789,2702
10.254923582077026,0.4696969696969697,372,0.29311621021465584,792,2702
10.254923582077026,0.5947488584474886,521,0.3133047210300429,876,2796
10.254923582077026,0.4759427828348505,366,0.2870474057484136,769,2679
10.254923582077026,0.47470817120622566,366,0.2917139614074915,771,2643
10.254923582077026,0.7237728585178056,752,0.37160228898426323,1039,2796
10.254923582077026,0.7202868852459017,703,0.3490701001430615,976,2796
10.254923582077026,0.5439624853458382,464,0.3050786838340486,853,2796
10.254923582077026,0.4167812929848693,303,0.2600143061516452,727,2796
10.254923582077026,0.8747980613893377,1083,0.46211272863008584,1238,2679
10.254923582077026,0.6196581196581197,580,0.3406113537117904,936,2748
10.254923582077026,0.43733681462140994,335,0.2859275849197462,766,2679
10.254923582077026,0.661588683351469,608,0.3344250363901019,919,2748
10.254923582077026,0.459387483355526,345,0.28414680287552024,751,2643
10.254923582077026,0.5086782376502003,381,0.2833900870223231,749,2643
10.254923582077026,0.521181001283697,406,0.29474082482027997,779,2643
10.254923582077026,0.7397910731244065,779,0.38318777292576417,1053,2748
10.254923582077026,0.532133676092545,414,0.2831149927219796,778,2748
10.254923582077026,0.590047393364929,498,0.3071324599708879,844,2748
10.254923582077026,0.7092050209205021,678,0.36783378222393226,956,2599
10.254923582077026,0.40620592383638926,288,0.2727972297037322,709,2599
10.254923582077026,0.5650510204081632,443,0.29912247233880196,784,2621
10.254923582077026,0.6729857819905213,568,0.3442088091353997,844,2452
10.254923582077026,0.32172470978441126,194,0.2601380500431406,603,2318
10.254923582077026,0.5267379679144385,394,0.3140218303946264,748,2382
10.254923582077026,0.6615186615186616,514,0.316884176182708,777,2452
10.254923582077026,0.3620178041543027,244,0.27487765089722677,674,2452
10.254923582077026,0.41701534170153415,299,0.2454638822321123,717,2921
10.254923582077026,0.6848958333333334,526,0.31840796019900497,768,2412
10.254923582077026,0.37666666666666665,226,0.23492560689115113,600,2554
10.254923582077026,0.3616636528028933,200,0.216015625,553,2560
10.254923582077026,0.6326530612244898,527,0.32615505090054814,833,2554
10.254923582077026,0.3010752688172043,196,0.24084350721420644,651,2703
10.254923582077026,0.358974358974359,224,0.24204809930178434,624,2578
10.254923582077026,0.5658056580565806,460,0.30077691453940064,813,2703
10.254923582077026,0.24797843665768193,184,0.24840977569467693,742,2987
10.254923582077026,0.4122938530734633,275,0.2593312597200622,667,2572
10.254923582077026,0.5762897914379802,525,0.30498828255775023,911,2987
10.254923582077026,0.4347319347319347,373,0.26871280927027874,858,3193
10.254923582077026,0.2892998678996037,219,0.2623007623007623,757,2886
10.254923582077026,0.3651452282157676,264,0.25656493967352734,723,2818
10.254923582077026,0.7490007993605116,937,0.39179455057939244,1251,3193
10.254923582077026,0.4380165289256198,371,0.28356210244392366,847,2987
10.254923582077026,0.24719101123595505,198,0.26673326673326675,801,3003
10.254923582077026,0.2625152625152625,215,0.26309026662383556,819,3113
10.254923582077026,0.4546485260770975,401,0.27622925148762917,882,3193
10.254923582077026,0.253416149068323,204,0.2521139993736298,805,3193
10.254923582077026,0.2555012224938875,209,0.25618540557469466,818,3193
10.254923582077026,0.6262729124236253,615,0.327006327006327,982,3003
10.254923582077026,0.5182481751824818,497,0.30806296177320913,959,3113
10.254923582077026,0.3300423131170663,234,0.24566874566874566,709,2886
10.254923582077026,0.7775157232704403,989,0.4086090587857372,1272,3113
10.254923582077026,0.3893129770992366,306,0.26173826173826176,786,3003
10.254923582077026,0.22560975609756098,148,0.21844821844821846,656,3003
10.254923582077026,0.460431654676259,384,0.2679087696755541,834,3113
10.254923582077026,0.2946298984034833,203,0.22132990684227433,689,3113
10.254923582077026,0.2554002541296061,201,0.2383403997577226,787,3302
10.254923582077026,0.5899014778325123,479,0.2881476224272534,812,2818
10.254923582077026,0.36935483870967745,229,0.22001419446415899,620,2818
10.254923582077026,0.290633608815427,211,0.2576295244854507,726,2818
10.254923582077026,0.7124260355029586,602,0.3277734678044996,845,2578
10.254923582077026,0.4376899696048632,288,0.2558320373250389,658,2572
10.254923582077026,0.3544715447154472,218,0.2391135303265941,615,2572
10.254923582077026,0.7114252061248527,604,0.32932505818463925,849,2578
10.254923582077026,0.4584450402144772,342,0.25539198904484767,746,2921
10.254923582077026,0.3970345963756178,241,0.23545384018619084,607,2578
10.254923582077026,0.6837899543378996,599,0.2998972954467648,876,2921
10.254923582077026,0.32051282051282054,200,0.24375,624,2560
10.254923582077026,0.3950819672131147,241,0.23828125,610,2560
10.254923582077026,0.6210045662100456,544,0.2998972954467648,876,2921
10.254923582077026,0.3672922252010724,274,0.25539198904484767,746,2921
10.254923582077026,0.4277699859747546,305,0.2440944881889764,713,2921
10.254923582077026,0.7264864864864865,672,0.35291873330789775,925,2621
10.254923582077026,0.4979811574697174,370,0.290234375,743,2560
10.254923582077026,0.47592067988668557,336,0.2819488817891374,706,2504
10.254923582077026,0.7339449541284404,720,0.37428462418924074,981,2621
10.254923582077026,0.5359897172236504,417,0.29683326974437235,778,2621
10.254923582077026,0.4621409921671018,354,0.2840192806822395,766,2697
10.254923582077026,0.7751046025104602,741,0.3734375,956,2560
10.254923582077026,0.5762925598991173,457,0.309765625,793,2560
10.254923582077026,0.4743243243243243,351,0.2890625,740,2560
10.254923582077026,0.52625,421,0.3076923076923077,800,2600
10.254923582077026,0.8145315487571702,852,0.42365330093155124,1046,2469
10.254923582077026,0.5770171149144254,472,0.3313082219522074,818,2469
10.254923582077026,0.41086350974930363,295,0.2908059943296881,718,2469
10.254923582077026,0.5935960591133005,482,0.319056974459725,812,2545
10.254923582077026,0.6236686390532544,527,0.35208333333333336,845,2400
10.254923582077026,0.47137150466045274,354,0.30994634750309535,751,2423
10.254923582077026,0.5251700680272109,386,0.3004905968928863,735,2446
10.254923582077026,0.7448979591836735,730,0.4044572843582336,980,2423
10.254923582077026,0.7207792207792207,666,0.3777596075224857,924,2446
10.254923582077026,0.5494223363286265,428,0.306090373280943,779,2545
10.254923582077026,0.4281524926686217,292,0.2623076923076923,682,2600
10.254923582077026,0.8621553884711779,1032,0.4893704006541292,1197,2446
10.254923582077026,0.5597560975609757,459,0.32220039292730845,820,2545
10.254923582077026,0.43794579172610554,307,0.2696153846153846,701,2600
10.254923582077026,0.6553398058252428,540,0.3237721021611002,824,2545
10.254923582077026,0.43579234972677594,319,0.2815384615384615,732,2600
10.254923582077026,0.7430910951893551,726,0.37576923076923074,977,2600
10.254923582077026,0.46870653685674546,337,0.26659251019651464,719,2697
10.254923582077026,0.7010416666666667,673,0.3559510567296997,960,2697
10.254923582077026,0.44553072625698326,319,0.2753846153846154,716,2600
10.254923582077026,0.726457399103139,648,0.3307378568780126,892,2697
10.254923582077026,0.39628040057224606,277,0.25917686318131256,699,2697
10.254923582077026,0.6787330316742082,600,0.3413127413127413,884,2590
10.254923582077026,0.41714285714285715,292,0.2795527156549521,700,2504
10.254923582077026,0.7104072398190046,628,0.3413127413127413,884,2590
10.254923582077026,0.4186046511627907,270,0.24903474903474904,645,2590
10.254923582077026,0.6836734693877551,536,0.32558139534883723,784,2408
10.254923582077026,0.35702479338842974,216,0.25124584717607973,605,2408
10.254923582077026,0.6032608695652174,444,0.30950378469301937,736,2378
10.254923582077026,0.2262295081967213,138,0.2253417066863687,610,2707
10.254923582077026,0.5542784163473818,434,0.28925009235315846,783,2707
10.254923582077026,0.2892223738062756,212,0.22198667474258024,733,3302
10.254923582077026,0.578622816032888,563,0.2946698970321018,973,3302
